           4   3.2121133268199237E-002   0.00000000    
  0.221783807499605423E+01  0.721221714704781913E+01  0.290836285398161642E+00           1
  0.180893070095488451E+01  0.557774952862342754E+01  0.100000000000000000E+01           0
  0.110570927072098657E+01  0.629942731491752994E+01  0.101528083121987089E+01           1
  0.165533049933220155E+01  0.440280961909351642E+01  0.100000000000000000E+01           0
  0.250344167864629297E+01  0.488930706365522294E+01  0.955476756233742508E+00           1
  0.607590458491580598E+01  0.538470029499213698E+01  0.100000000000000000E+01           0
  0.643693119593307550E+01  0.449408398742840909E+01  0.922017295615275900E+00           1
  0.374703361582230476E+01  0.532552996107484145E+01  0.100000000000000000E+01           0
  0.447310819033582519E+01  0.599021493021537133E+01  0.968746195888477324E+00           1
  0.594033603820351530E+01  0.367132389416942306E+01  0.100000000000000000E+01           0
  0.676508870248010652E+01  0.370376179262277683E+01  0.650780632897546507E+00           1
  0.752210595567329676E+01  0.403371316831101279E+01  0.100000000000000000E+01           0
  0.719589991019706687E+01  0.484646881264988494E+01  0.751550309308796960E+00           1
  0.295203618900849385E+01  0.309084773168256266E+01  0.100000000000000000E+01           0
  0.353311904969635471E+01  0.363238592947335803E+01  0.588610601313853010E+00           1
  0.428257103400727512E+01  0.336923751361138235E+01  0.100000000000000000E+01           0
  0.408107961958828369E+01  0.412274386802507564E+01  0.559962328040495727E+00           1
  0.134978462575945635E+01  0.345040815260426648E+01  0.100000000000000000E+01           0
  0.574280844716473560E+00  0.314370053226983082E+01  0.667903688806010587E+00           1
  0.603481085957403973E+01  0.154011226037484672E+01  0.100000000000000000E+01           0
  0.538882008842200300E+01  0.199393647149280229E+01  0.578936972789526161E+00           1
  0.476477863685859582E+01  0.150664239955545476E+01  0.100000000000000000E+01           0
  0.424569898849041039E+01  0.201848330816952481E+01  0.457977773604132166E+00           1
  0.323900914999082001E+01  0.108490911348327734E+01  0.100000000000000000E+01           0
  0.321355709446629856E+01  0.363927609135016206E+00  0.442861236214633358E+00           1
  0.202594488497288738E+01  0.271349742975474673E+01  0.100000000000000000E+01           0
  0.263655584908597618E+01  0.234364699390159004E+01  0.427774624225947253E+00           1
  0.156597709574010691E+01  0.719697691312896470E+01  0.100000000000000000E+01           0
  0.173440709349436806E+01  0.782963831581431613E+01  0.309395455301869404E+00           1
  0.517816664908874191E+01  0.762798906105723873E+01  0.100000000000000000E+01           0
  0.571587957870778762E+01  0.797832987846693076E+01  0.283548024847980917E+00           1
  0.933303283734541966E+00  0.509474338281420902E+01  0.100000000000000000E+01           0
  0.999435285788499828E+00  0.444997982088915567E+01  0.296292393685848587E+00           1
  0.412725697462945895E+01  0.553787966029861911E+00  0.100000000000000000E+01           0
  0.466791066415798461E+01  0.881738461131316598E+00  0.264686426333573976E+00           1
  0.599105397876660728E+01  0.704495611817602896E+01  0.100000000000000000E+01           0
  0.637046337035685806E+01  0.743836808009112804E+01  0.931138242740727762E-01           1
  0.544297441883185140E+01  0.615893973551440510E+01  0.100000000000000000E+01           0
  0.494206145137609809E+01  0.631047351232589548E+01  0.466638170493569593E-01           1
          76  0.63946446268473489        0.00000000    
  0.138796351386386663E+01  0.186404192782926392E+01  0.100000000000000000E+01           0
  0.150704891140452557E+01  0.116300851833858099E+01  0.422152134097542042E+00           1
  0.373931315340690373E+01  0.763477910128250059E+01  0.100000000000000000E+01           0
  0.433256641345902782E+01  0.794883832665041812E+01  0.342509035502062797E+00           1
  0.283709020808989409E+01  0.586142646804719458E+01  0.100000000000000000E+01           0
  0.212683303589375505E+01  0.652546549574199730E+01  0.944647094933077192E+00           1
  0.335088455941816488E+01  0.211438167537202792E+01  0.100000000000000000E+01           0
  0.392148472865359343E+01  0.148262702315895867E+01  0.702584498607168317E+00           1
  0.338269335644651692E+01  0.439354529171319097E+01  0.100000000000000000E+01           0
  0.253101912836143894E+01  0.391856915077375678E+01  0.950334663842111294E+00           1
  0.797907756902806042E+01  0.539244943364012919E+01  0.100000000000000000E+01           0
  0.713765475459801824E+01  0.561944586574270666E+01  0.743008586129939363E+00           1
  0.676894386105998258E+01  0.244630763014935448E+01  0.100000000000000000E+01           0
  0.701591869316438466E+01  0.169457928890508125E+01  0.582519594473148494E+00           1
  0.565918039853888910E+01  0.583511755267748899E+00  0.100000000000000000E+01           0
  0.504043472713425711E+01  0.854864879538441369E+00  0.351264184285862147E+00           1
  0.489023843352952292E+00  0.396429380582011026E+01  0.100000000000000000E+01           0
  0.106011836963738781E+00  0.340488928182286354E+01  0.355922738959527640E+00           1
  0.509523984251383499E+01  0.514908478030276040E+01  0.100000000000000000E+01           0
  0.509551479449977940E+01  0.575564485649086865E+01  0.213120277011175752E+00           1
  0.360971293310672436E+01  0.649683397318019917E+01  0.100000000000000000E+01           0
  0.449639044442767588E+01  0.697220315381739653E+01  0.101213604607839258E+01           1
  0.579675907193025353E+01  0.268180218126088699E+01  0.100000000000000000E+01           0
  0.515362350010321091E+01  0.330198231438491163E+01  0.786893126374411445E+00           1
  0.443419134479845711E+00  0.225583662851588285E+01  0.100000000000000000E+01           0
  0.115989624073161646E+01  0.264909954348388110E+01  0.634619422461434102E+00           1
  0.481630024806984114E+01  0.247466139856051193E+01  0.100000000000000000E+01           0
  0.402766023370878035E+01  0.252232784763351159E+01  0.580158425751853279E+00           1
  0.492047610544053615E+01  0.416447327984349247E+01  0.100000000000000000E+01           0
  0.562723608052319157E+01  0.454623496847861919E+01  0.606551149871524142E+00           1
  0.236378486121374243E+01  0.163962987784038461E+01  0.100000000000000000E+01           0
  0.243742957918230241E+01  0.878171979812308212E+00  0.530021797170229902E+00           1
  0.657546363859600991E+01  0.628537500602266874E+01  0.100000000000000000E+01           0
  0.704901612503864339E+01  0.667619895408726904E+01  0.227998885662038298E+00           1
  0.285252718101503167E+01  0.717259881039400682E+01  0.100000000000000000E+01           0
  0.218314520361210640E+01  0.724654911851075578E+01  0.346908875525604676E+00           1
  0.110088136969362660E+01  0.632342877675669612E+01  0.100000000000000000E+01           0
  0.886408043302595039E+00  0.578037256636573105E+01  0.167748012847685368E+00           1
  0.167716168819800338E+01  0.439058894443900893E+01  0.100000000000000000E+01           0
  0.252903044764369556E+01  0.490947514861845047E+01  0.994916816518715663E+00           1
  0.605458868770202763E+01  0.543156361013695488E+01  0.100000000000000000E+01           0
  0.643944774482658566E+01  0.452875715507940590E+01  0.962830598033749041E+00           1
  0.369335562575741960E+01  0.534452897798456750E+01  0.100000000000000000E+01           0
  0.449344130921633234E+01  0.595795654172094036E+01  0.101636353550391068E+01           1
  0.596887588569312388E+01  0.366751323179008359E+01  0.100000000000000000E+01           0
  0.679702962942349487E+01  0.350826001507245078E+01  0.686653740741760110E+00           1
  0.748934874069951206E+01  0.398983294920002685E+01  0.100000000000000000E+01           0
  0.725599249609869545E+01  0.485803044887169300E+01  0.798023398435436793E+00           1
  0.291442494996784784E+01  0.302098557891491026E+01  0.100000000000000000E+01           0
  0.349682708443666668E+01  0.358843189557918052E+01  0.626268819758508455E+00           1
  0.425901653061123753E+01  0.330498366124019238E+01  0.100000000000000000E+01           0
  0.412391111898917107E+01  0.409323331198132667E+01  0.599488648466238061E+00           1
  0.134510075697356446E+01  0.344733098870292842E+01  0.100000000000000000E+01           0
  0.556076211728831482E+00  0.310802800418387992E+01  0.717773265948904005E+00           1
  0.611097976044271718E+01  0.148529897655933341E+01  0.100000000000000000E+01           0
  0.543982437683950959E+01  0.194830964466657286E+01  0.630740234029542712E+00           1
  0.477360168035131505E+01  0.147557336045460996E+01  0.100000000000000000E+01           0
  0.423361585924382577E+01  0.199891467143333346E+01  0.503955870062760436E+00           1
  0.318085754082461181E+01  0.106260581677658306E+01  0.100000000000000000E+01           0
  0.318266450517256194E+01  0.313822676930273881E+00  0.497570640254745733E+00           1
  0.197706154058311512E+01  0.267212845109086494E+01  0.100000000000000000E+01           0
  0.263763433363379551E+01  0.233089318495590980E+01  0.487007628457864161E+00           1
  0.148644735215039625E+01  0.725712562275387985E+01  0.100000000000000000E+01           0
  0.168948383803450319E+01  0.791105243063655461E+01  0.369443806321080537E+00           1
  0.519129894266900838E+01  0.769971714610725400E+01  0.100000000000000000E+01           0
  0.581981501160510462E+01  0.793209023712354711E+01  0.340193571599788580E+00           1
  0.940604545714445295E+00  0.511773795550158805E+01  0.100000000000000000E+01           0
  0.991512501290119808E+00  0.443268721123631959E+01  0.373879386495471699E+00           1
  0.405831730871980323E+01  0.582533022348178720E+00  0.100000000000000000E+01           0
  0.469413089310102194E+01  0.806250638013572329E+00  0.348048197421297445E+00           1
  0.598678979365408814E+01  0.709374632648816483E+01  0.100000000000000000E+01           0
  0.641611250990557291E+01  0.753369276071030747E+01  0.229424027216533766E+00           1
  0.546249047991387826E+01  0.623906685497562208E+01  0.100000000000000000E+01           0
  0.488762723888698680E+01  0.642970223311094902E+01  0.211296154176576323E+00           1
  0.181393674056128562E+01  0.560486302422745020E+01  0.100000000000000000E+01           0
  0.122483571727543294E+01  0.563926548991617427E+01  0.180209380206584502E+00           1
          82  0.66377819419418571        0.00000000    
  0.133044846504830394E+01  0.183645003263509676E+01  0.100000000000000000E+01           0
  0.148083146563920431E+01  0.111771941498433502E+01  0.468589456063699616E+00           1
  0.374332886522711128E+01  0.759677008608692184E+01  0.100000000000000000E+01           0
  0.436104721919962568E+01  0.791837996463739735E+01  0.392851576896496413E+00           1
  0.281904292001627610E+01  0.591126039070276477E+01  0.100000000000000000E+01           0
  0.207742279443160305E+01  0.656491093241650159E+01  0.977128666885276109E+00           1
  0.334129880798323331E+01  0.207969172203572850E+01  0.100000000000000000E+01           0
  0.389163138634822481E+01  0.140249167756209525E+01  0.745240209306387680E+00           1
  0.337157252918572148E+01  0.439371875203059137E+01  0.100000000000000000E+01           0
  0.251322331302851687E+01  0.389321485264753075E+01  0.987226741139858976E+00           1
  0.799574649136352811E+01  0.554901111901697330E+01  0.100000000000000000E+01           0
  0.710734159494362228E+01  0.563237726088564816E+01  0.784615559265278817E+00           1
  0.685351938965667795E+01  0.246289709764507281E+01  0.100000000000000000E+01           0
  0.705523124551198144E+01  0.167444275571149825E+01  0.627695207471591132E+00           1
  0.581132821654881759E+01  0.550285227102387808E+00  0.100000000000000000E+01           0
  0.515339389511398771E+01  0.819637477998284458E+00  0.421869482596199052E+00           1
  0.428276371993910887E+00  0.394589801116024042E+01  0.100000000000000000E+01           0
  0.872347551190288950E-02  0.337365790540992272E+01  0.419131243508615858E+00           1
  0.514205914294752198E+01  0.511863768257942553E+01  0.100000000000000000E+01           0
  0.515115681792067015E+01  0.576898215880034915E+01  0.300816213676603716E+00           1
  0.454685827186080882E+01  0.700150366152236714E+01  0.100000000000000000E+01           0
  0.446567867066328450E+01  0.758766298750788515E+01  0.183508146301301078E+00           1
  0.586559183147745422E+01  0.262327748194644217E+01  0.100000000000000000E+01           0
  0.520695309561960951E+01  0.325785503364987417E+01  0.829200539578252016E+00           1
  0.395430901364577481E+00  0.219173110641404101E+01  0.100000000000000000E+01           0
  0.110177879871001649E+01  0.264271785540472282E+01  0.676086393775102712E+00           1
  0.484055109457888744E+01  0.241971721776706650E+01  0.100000000000000000E+01           0
  0.403072579487239580E+01  0.252031988652644134E+01  0.632100380498965109E+00           1
  0.495271061208278418E+01  0.413648888384312485E+01  0.100000000000000000E+01           0
  0.568994819641844618E+01  0.450168023071111190E+01  0.645459176745915908E+00           1
  0.229580534648120782E+01  0.157512593452825422E+01  0.100000000000000000E+01           0
  0.235346616755616811E+01  0.784501218782986953E+00  0.585449099068555023E+00           1
  0.655097424038497689E+01  0.633136176846686638E+01  0.100000000000000000E+01           0
  0.706327197271874851E+01  0.674100701570474747E+01  0.311881389667388431E+00           1
  0.281638791735307414E+01  0.722156141994669110E+01  0.100000000000000000E+01           0
  0.212076909330274521E+01  0.728264681195607011E+01  0.396591527240662822E+00           1
  0.109798649617867561E+01  0.635940752914820884E+01  0.100000000000000000E+01           0
  0.869083341327958170E+00  0.577822631534336306E+01  0.249268998383110896E+00           1
  0.254092813533811901E+01  0.495052198741267269E+01  0.100000000000000000E+01           0
  0.198456800436084824E+01  0.496421268570439977E+01  0.113057106460869639E+00           1
  0.608772295061748281E+01  0.544474994993973560E+01  0.100000000000000000E+01           0
  0.651368332287492890E+01  0.453803132497443684E+01  0.100357770360189891E+01           1
  0.440703932127705844E+01  0.601104238637127519E+01  0.100000000000000000E+01           0
  0.491192663580152544E+01  0.567800230530959471E+01  0.209672510990143390E+00           1
  0.602812282172164071E+01  0.366132380817209135E+01  0.100000000000000000E+01           0
  0.682286912576757310E+01  0.333029113008771693E+01  0.721864479864059216E+00           1
  0.742793721928494843E+01  0.394282421004946926E+01  0.100000000000000000E+01           0
  0.737871144123446676E+01  0.486345961068523014E+01  0.843900993143008815E+00           1
  0.292013437323408098E+01  0.298668821001745366E+01  0.100000000000000000E+01           0
  0.350908434692970994E+01  0.357362754128297500E+01  0.662961033942166544E+00           1
  0.429266278113322475E+01  0.329324885615325291E+01  0.100000000000000000E+01           0
  0.413476305859023885E+01  0.409679181953664706E+01  0.637820034536295655E+00           1
  0.130673473847487953E+01  0.346387906052051298E+01  0.100000000000000000E+01           0
  0.517786007598632469E+00  0.306671735909432419E+01  0.766553160288120150E+00           1
  0.621479917038240259E+01  0.146539938663942593E+01  0.100000000000000000E+01           0
  0.548109523359434903E+01  0.187518034700123670E+01  0.680763995727343474E+00           1
  0.477276070354281234E+01  0.142199802659970520E+01  0.100000000000000000E+01           0
  0.421741197198247253E+01  0.196081090610020126E+01  0.547554887894183384E+00           1
  0.311575716454098295E+01  0.100263583098179954E+01  0.100000000000000000E+01           0
  0.315443162395558341E+01  0.229175398306170841E+00  0.548853453010687442E+00           1
  0.194048962684374704E+01  0.268885090580715724E+01  0.100000000000000000E+01           0
  0.259738336734800068E+01  0.228513288794343694E+01  0.542073440873009016E+00           1
  0.142272804238726058E+01  0.730561413429196982E+01  0.100000000000000000E+01           0
  0.166105687705553851E+01  0.797590997028045301E+01  0.422810094394664437E+00           1
  0.519979935755256228E+01  0.775904519048648478E+01  0.100000000000000000E+01           0
  0.588784995371250730E+01  0.785762345536715223E+01  0.390152937173372294E+00           1
  0.912211392481122485E+00  0.514889546171121992E+01  0.100000000000000000E+01           0
  0.961558946172027418E+00  0.443020851752830858E+01  0.440758279232499328E+00           1
  0.405819714819778632E+01  0.545905524550303833E+00  0.100000000000000000E+01           0
  0.474740294521200301E+01  0.712090177916855027E+00  0.417916738955517397E+00           1
  0.601032423134543414E+01  0.717304898096223109E+01  0.100000000000000000E+01           0
  0.647460882120575398E+01  0.763781350504088241E+01  0.313874032354427346E+00           1
  0.554555884131943966E+01  0.628654706039034661E+01  0.100000000000000000E+01           0
  0.492385592463132404E+01  0.647311216460849970E+01  0.298184970996721699E+00           1
  0.179570553771240005E+01  0.561733775234312471E+01  0.100000000000000000E+01           0
  0.117153695493262555E+01  0.572900469847694538E+01  0.268157603120631194E+00           1
  0.365356555753362233E+01  0.535339937066625193E+01  0.100000000000000000E+01           0
  0.423153260688591626E+01  0.545031708929895320E+01  0.172073298598624191E+00           1
  0.357390054814627156E+01  0.656763535193354375E+01  0.100000000000000000E+01           0
  0.340667421737454568E+01  0.600607235544298224E+01  0.171866280308181629E+00           1
  0.168206633327529254E+01  0.443815967411403189E+01  0.100000000000000000E+01           0
  0.172426685710505123E+01  0.387795238603722137E+01  0.123589052680525668E+00           1
          86  0.68958714719029446        0.00000000    
  0.128515831538742265E+01  0.177094985879140809E+01  0.100000000000000000E+01           0
  0.146925783881883487E+01  0.103758340846530905E+01  0.512242024269363938E+00           1
  0.373645841506437115E+01  0.755332252453976238E+01  0.100000000000000000E+01           0
  0.439047289185762413E+01  0.785303709361109625E+01  0.438838085079441775E+00           1
  0.274583152263575769E+01  0.593469534523752440E+01  0.100000000000000000E+01           0
  0.200817384917997721E+01  0.661694830456389127E+01  0.100958497577761674E+01           1
  0.332204478913015633E+01  0.209379821338485250E+01  0.100000000000000000E+01           0
  0.382781039425658198E+01  0.135709734403389959E+01  0.787206779565643222E+00           1
  0.247295443957345684E+01  0.390438465239462884E+01  0.100000000000000000E+01           0
  0.292279117080748829E+01  0.361946295578059907E+01  0.649571972032221279E-01           1
  0.804438239961264046E+01  0.566594329926487994E+01  0.100000000000000000E+01           0
  0.713311467136983079E+01  0.561219994670838229E+01  0.825702298274089141E+00           1
  0.695348553935406244E+01  0.232935867923874573E+01  0.100000000000000000E+01           0
  0.715745227850006227E+01  0.151888273448195710E+01  0.671494765420773465E+00           1
  0.594842295955200928E+01  0.628749413414489422E+00  0.100000000000000000E+01           0
  0.523625783724261051E+01  0.838793289392749442E+00  0.484988338364893856E+00           1
  0.337129247601700932E+00  0.393787079316714594E+01  0.100000000000000000E+01           0
 -0.121765486903502529E+00  0.335974762414933537E+01  0.476225966323309491E+00           1
  0.518993916583198533E+01  0.507675200773932378E+01  0.100000000000000000E+01           0
  0.520129068406173900E+01  0.576206539004112983E+01  0.370814778047073634E+00           1
  0.460550995206548475E+01  0.696224602621873956E+01  0.100000000000000000E+01           0
  0.464563527023017997E+01  0.759993972731279399E+01  0.277909695671569867E+00           1
  0.596245144369762503E+01  0.254241171250395848E+01  0.100000000000000000E+01           0
  0.529949208377178227E+01  0.320252417085533647E+01  0.871110440977744593E+00           1
  0.351245850288592842E+00  0.213050260085193921E+01  0.100000000000000000E+01           0
  0.106876079746566122E+01  0.260153512840145851E+01  0.716623827671281077E+00           1
  0.483965551952481832E+01  0.238777640770327082E+01  0.100000000000000000E+01           0
  0.401778562644033865E+01  0.256675422765260786E+01  0.682264166167147135E+00           1
  0.501179704710112439E+01  0.409274725019408958E+01  0.100000000000000000E+01           0
  0.576714714780755511E+01  0.446412790092915657E+01  0.683421946367120281E+00           1
  0.225453240919107989E+01  0.152536085351249229E+01  0.100000000000000000E+01           0
  0.225680676532321245E+01  0.706160909609451326E+00  0.638406202120293864E+00           1
  0.660069304289083281E+01  0.635370140867358479E+01  0.100000000000000000E+01           0
  0.713678794089530832E+01  0.678821092124373049E+01  0.380139494660412858E+00           1
  0.277892669296964279E+01  0.726421063331730377E+01  0.100000000000000000E+01           0
  0.206227616110297429E+01  0.734368700196400592E+01  0.442088038918630355E+00           1
  0.101759788667435203E+01  0.644831005992466899E+01  0.100000000000000000E+01           0
  0.798568994153559197E+00  0.583003140546402232E+01  0.311856928663415411E+00           1
  0.255184215654414448E+01  0.495369172278821424E+01  0.100000000000000000E+01           0
  0.194585454693307724E+01  0.503710589106538009E+01  0.223403296499574910E+00           1
  0.659982705248361512E+01  0.458709758828646219E+01  0.100000000000000000E+01           0
  0.672134536977352415E+01  0.515379667140480979E+01  0.159162718938367087E+00           1
  0.432604211353785661E+01  0.600060207268980061E+01  0.100000000000000000E+01           0
  0.487991026508881642E+01  0.565268471513964776E+01  0.308153533782877131E+00           1
  0.609792654377955401E+01  0.369013671108522034E+01  0.100000000000000000E+01           0
  0.682553637055240969E+01  0.319825935762397950E+01  0.756541364004228667E+00           1
  0.733746647992293966E+01  0.391190277542926745E+01  0.100000000000000000E+01           0
  0.750982473432962561E+01  0.484072670316028741E+01  0.889361010064299684E+00           1
  0.288451881926698128E+01  0.299300398347125407E+01  0.100000000000000000E+01           0
  0.353377386797643478E+01  0.354073916058160165E+01  0.698877208651429882E+00           1
  0.435815519404382457E+01  0.333594323773716939E+01  0.100000000000000000E+01           0
  0.417493358761852829E+01  0.415325880378479440E+01  0.675201350960314084E+00           1
  0.122797440892751197E+01  0.348354337648656198E+01  0.100000000000000000E+01           0
  0.438604654778942615E+00  0.303629549254309872E+01  0.814536060216471292E+00           1
  0.631635655003392138E+01  0.155860147481660927E+01  0.100000000000000000E+01           0
  0.549100802569226776E+01  0.181660470201649327E+01  0.729469111465712139E+00           1
  0.473859560695271043E+01  0.138981951690739192E+01  0.100000000000000000E+01           0
  0.417583844827890438E+01  0.195090358094957339E+01  0.589353260368136844E+00           1
  0.304917363455455881E+01  0.918106107041681163E+00  0.100000000000000000E+01           0
  0.313300593729066668E+01  0.123681026570845232E+00  0.597672135906654134E+00           1
  0.191320539521584054E+01  0.275519925587900261E+01  0.100000000000000000E+01           0
  0.254423934882611480E+01  0.226818128080027837E+01  0.594227535402389595E+00           1
  0.134235194904821764E+01  0.739437137821180634E+01  0.100000000000000000E+01           0
  0.163417338996086237E+01  0.806995192736870237E+01  0.471827206944434696E+00           1
  0.524832855397416687E+01  0.781241489745840667E+01  0.100000000000000000E+01           0
  0.595942234840876850E+01  0.791094599694245382E+01  0.435775417046739166E+00           1
  0.909343863191970248E+00  0.516410502826124951E+01  0.100000000000000000E+01           0
  0.917915503387626952E+00  0.441347779066653523E+01  0.501352354159030345E+00           1
  0.406860837031039502E+01  0.496549094950121894E+00  0.100000000000000000E+01           0
  0.479331673513907575E+01  0.647044615849970528E+00  0.480339306866607973E+00           1
  0.607076791212184652E+01  0.720174580430377809E+01  0.100000000000000000E+01           0
  0.655397862970757039E+01  0.769613139911489785E+01  0.382620286190615833E+00           1
  0.560045882089721392E+01  0.631924403270998614E+01  0.100000000000000000E+01           0
  0.491754453957424076E+01  0.635306942735196767E+01  0.367502940336961625E+00           1
  0.179217691914940369E+01  0.563379192406493878E+01  0.100000000000000000E+01           0
  0.114328700268378070E+01  0.579227787840444996E+01  0.335928024129547032E+00           1
  0.356290006027584605E+01  0.535421275471938429E+01  0.100000000000000000E+01           0
  0.418784879684818367E+01  0.538900007191476593E+01  0.251832386193954871E+00           1
  0.351043042133619032E+01  0.657920172163074568E+01  0.100000000000000000E+01           0
  0.337898315306892627E+01  0.596310954823228911E+01  0.259917378970159652E+00           1
  0.166438986756697460E+01  0.449279211094865083E+01  0.100000000000000000E+01           0
  0.171897669409400033E+01  0.387280807968957452E+01  0.244764910569938543E+00           1
  0.611336541429215696E+01  0.546079951698505184E+01  0.100000000000000000E+01           0
  0.664950810699427386E+01  0.565439173548411755E+01  0.140047251654538574E+00           1
  0.336632971435972861E+01  0.437351069046958418E+01  0.100000000000000000E+01           0
  0.373889858548364895E+01  0.398985975959714168E+01  0.695711299204817557E-01           1
          88  0.71737059839679262        0.00000000    
  0.117444881498788511E+01  0.163993275696160601E+01  0.100000000000000000E+01           0
  0.144097434542438974E+01  0.910173030582743126E+00  0.553814810869059704E+00           1
  0.372697738595585548E+01  0.757921322159184374E+01  0.100000000000000000E+01           0
  0.443803863735806381E+01  0.778728769977428570E+01  0.481759888398345826E+00           1
  0.197635875157164631E+01  0.664223404938788597E+01  0.100000000000000000E+01           0
  0.212929593127881533E+01  0.720955080189648356E+01  0.175139274492490005E+00           1
  0.326253584943365160E+01  0.206222053334498057E+01  0.100000000000000000E+01           0
  0.376301750542749236E+01  0.129703380493150933E+01  0.828652637683219062E+00           1
  0.246547067019694000E+01  0.389652194797881180E+01  0.100000000000000000E+01           0
  0.297957096973403601E+01  0.357256842234436034E+01  0.215310667697972802E+00           1
  0.805509349176756295E+01  0.572914188175829064E+01  0.100000000000000000E+01           0
  0.714232417206868142E+01  0.553492947373650335E+01  0.866404340343410517E+00           1
  0.717860937139139477E+01  0.229814865481385278E+01  0.100000000000000000E+01           0
  0.728833527631093325E+01  0.144808344274304135E+01  0.714235268547938063E+00           1
  0.606812873745173942E+01  0.690454487483951107E+00  0.100000000000000000E+01           0
  0.532380503747918787E+01  0.894092812272172188E+00  0.543355225038464784E+00           1
  0.249833330523971553E+00  0.392818130223400885E+01  0.100000000000000000E+01           0
 -0.216410630022360440E+00  0.332213790521948305E+01  0.529276992321320527E+00           1
  0.511635940210149354E+01  0.507643848684794552E+01  0.100000000000000000E+01           0
  0.528186226270006021E+01  0.577300018644793855E+01  0.431906977727169572E+00           1
  0.464289178016510196E+01  0.691803042762382514E+01  0.100000000000000000E+01           0
  0.479610988214731915E+01  0.757550477377699671E+01  0.350182658197879970E+00           1
  0.608825662587651983E+01  0.254874693347854864E+01  0.100000000000000000E+01           0
  0.535867388437282433E+01  0.316709698651465077E+01  0.912744378938072032E+00           1
  0.275916496205447059E+00  0.207922362727294985E+01  0.100000000000000000E+01           0
  0.104199573928288158E+01  0.250862866091678161E+01  0.756435127857280065E+00           1
  0.479444426350860109E+01  0.239417125265270014E+01  0.100000000000000000E+01           0
  0.395095148073822022E+01  0.258835337742480931E+01  0.731111518264183635E+00           1
  0.506632740185493269E+01  0.407769087607634440E+01  0.100000000000000000E+01           0
  0.579093409560106753E+01  0.454146725747228963E+01  0.720631735802198969E+00           1
  0.216243381246102340E+01  0.148475194745993488E+01  0.100000000000000000E+01           0
  0.213999356516043759E+01  0.640266544620280986E+00  0.689566998148536392E+00           1
  0.663833737835511606E+01  0.632033620036768085E+01  0.100000000000000000E+01           0
  0.718501078020817374E+01  0.678904909274107737E+01  0.440199408096851652E+00           1
  0.272572774193939660E+01  0.730449396013550789E+01  0.100000000000000000E+01           0
  0.201631660140843394E+01  0.752303514264856688E+01  0.484620375400591108E+00           1
  0.980776466103851829E+00  0.653897618865185404E+01  0.100000000000000000E+01           0
  0.713293473767778630E+00  0.591084447224623322E+01  0.365425361334306809E+00           1
  0.258920664238568410E+01  0.494079275329302003E+01  0.100000000000000000E+01           0
  0.194897571020668803E+01  0.504501352038695483E+01  0.297316638006981382E+00           1
  0.664227392745275491E+01  0.466560746861086262E+01  0.100000000000000000E+01           0
  0.662477238295676152E+01  0.530032249276000300E+01  0.269912541776620385E+00           1
  0.424084052788469901E+01  0.600237890091884640E+01  0.100000000000000000E+01           0
  0.487597271286053946E+01  0.572604249464801462E+01  0.385286543387848290E+00           1
  0.614010133367074395E+01  0.372086356723785761E+01  0.100000000000000000E+01           0
  0.678997712103811946E+01  0.310491398164603538E+01  0.790790251254572141E+00           1
  0.725137396009974022E+01  0.387227774743859410E+01  0.100000000000000000E+01           0
  0.761512691858940194E+01  0.476855028952552296E+01  0.934549750726456185E+00           1
  0.285155435312273653E+01  0.297388074818201487E+01  0.100000000000000000E+01           0
  0.356102119444004428E+01  0.347237031878320401E+01  0.734168447327900875E+00           1
  0.441449434280913611E+01  0.331932338461339116E+01  0.100000000000000000E+01           0
  0.421232053509783899E+01  0.415101450627103841E+01  0.711822853415201573E+00           1
  0.117185909694792145E+01  0.354077948550972410E+01  0.100000000000000000E+01           0
  0.406790545504967571E+00  0.301032166565035553E+01  0.861951005861297137E+00           1
  0.644774639648875603E+01  0.161559793074742108E+01  0.100000000000000000E+01           0
  0.557952276469488950E+01  0.180479256912828334E+01  0.777196540619407017E+00           1
  0.471811500275554163E+01  0.137224173408947592E+01  0.100000000000000000E+01           0
  0.412440668070589211E+01  0.193039804190629694E+01  0.629758308003632639E+00           1
  0.295317213016389690E+01  0.872597349967491498E+00  0.100000000000000000E+01           0
  0.305761474124857857E+01  0.569249217292151499E-01  0.644663818776727293E+00           1
  0.186366030286715856E+01  0.281868956912832624E+01  0.100000000000000000E+01           0
  0.245888477284891316E+01  0.225157968936062147E+01  0.644269789779281954E+00           1
  0.127320196140390651E+01  0.749661221366328512E+01  0.100000000000000000E+01           0
  0.162398896084725930E+01  0.816956756607556756E+01  0.517788424410742021E+00           1
  0.538967503659335989E+01  0.789714671502526677E+01  0.100000000000000000E+01           0
  0.612668789996998164E+01  0.795360553447677265E+01  0.478344424112952638E+00           1
  0.888418963868252032E+00  0.517635607581555313E+01  0.100000000000000000E+01           0
  0.871424324000823813E+00  0.439762876460579299E+01  0.557825462634637947E+00           1
  0.416742260231610206E+01  0.476996273178072805E+00  0.100000000000000000E+01           0
  0.493534243032559328E+01  0.518001899511978170E+00  0.538027728802263461E+00           1
  0.619727175754655146E+01  0.721781108291315654E+01  0.100000000000000000E+01           0
  0.667747500174923392E+01  0.775638597420083364E+01  0.443132799527908183E+00           1
  0.560583360910217277E+01  0.641146074187859227E+01  0.100000000000000000E+01           0
